Account ID,Risk Score,Cluster,Risk Level
8216,36.74,2,Low
8217,9.55,3,Low
8218,7.35,3,Low
8219,16.74,1,Low
8220,40.27,1,Medium
8221,21.07,3,Low
8222,34.35,2,Low
8223,9.54,0,Low
8224,67.59,0,Medium
8225,43.16,0,Medium
8226,9.07,2,Low
8227,13.35,3,Low
8228,10.21,3,Low
8229,13.05,3,Low
8230,12.72,2,Low
8231,18.03,3,Low
8232,16.46,2,Low
8233,12.97,3,Low
8234,9.49,3,Low
8235,39.65,2,Low
8236,6.58,3,Low
8237,26.44,3,Low
8238,5.05,3,Low
8239,26.64,0,Low
8240,14.37,2,Low
8241,17.47,2,Low
8242,47.4,2,Medium
8243,21.32,2,Low
8244,8.67,2,Low
8245,23.14,3,Low
8246,25.78,3,Low
8247,23.41,0,Low
8248,84.27,2,High
8249,20.9,3,Low
8250,22.61,0,Low
8251,6.84,3,Low
8252,3.93,3,Low
8253,4.13,3,Low
8254,23.94,3,Low
8255,19.72,2,Low
8256,9.47,3,Low
8257,26.08,3,Low
8258,34.25,3,Low
8259,7.63,2,Low
8260,14.1,2,Low
8261,4.29,3,Low
8262,12.99,3,Low
8263,14.5,2,Low
8264,0.96,3,Low
8265,21.82,3,Low
8266,7.06,2,Low
8267,13.03,3,Low
8268,4.78,3,Low
8269,3.35,3,Low
8270,9.13,3,Low
8271,13.03,3,Low
8272,46.42,1,Medium
8273,14.42,3,Low
8274,27.97,2,Low
8275,16.32,3,Low
8276,35.51,2,Low
8277,25.88,0,Low
8278,12.85,3,Low
8279,14.78,2,Low
8280,16.43,3,Low
8281,6.62,0,Low
8282,9.93,3,Low
8283,5.38,2,Low
8284,7.21,3,Low
8285,18.43,3,Low
8286,7.11,0,Low
8287,15.85,3,Low
8288,2.54,3,Low
8289,18.09,3,Low
8290,50.63,3,Medium
8291,19.68,2,Low
8292,5.14,3,Low
8293,58.1,2,Medium
8294,19.73,2,Low
8295,11.41,3,Low
8296,10.18,3,Low
8297,4.96,3,Low
8298,6.93,2,Low
8299,3.78,3,Low
8300,37.27,3,Low
8301,20.28,2,Low
8302,10.18,3,Low
8303,14.86,3,Low
8304,28.25,3,Low
8305,57.92,1,Medium
8306,39.27,1,Low
8307,11.65,3,Low
8308,2.57,3,Low
8309,4.5,2,Low
8310,5.68,3,Low
8311,4.96,3,Low
8312,32.87,0,Low
8313,16.8,2,Low
8314,21.54,3,Low
8315,11.35,3,Low
8316,17.52,3,Low
8317,3.98,3,Low
8318,40.3,1,Medium
8319,39.67,0,Low
8320,17.93,3,Low
8321,4.79,3,Low
8322,1.03,3,Low
8323,5.39,3,Low
8324,6.85,3,Low
8325,6.6,2,Low
8326,5.6,3,Low
8327,1.13,3,Low
8328,14.44,3,Low
8329,5.51,3,Low
8330,7.41,2,Low
8331,17.06,3,Low
8332,13.45,2,Low
8333,15.77,3,Low
8334,21.46,3,Low
8335,11.58,3,Low
8336,8.34,2,Low
8337,21.53,3,Low
8338,14.73,3,Low
8339,23.34,2,Low
8340,12.72,2,Low
8341,21.72,2,Low
8342,8.79,3,Low
8343,5.28,3,Low
8344,6.98,3,Low
8345,3.74,3,Low
8346,4.81,0,Low
8347,9.1,3,Low
8348,17.72,0,Low
8349,9.0,0,Low
8350,31.91,2,Low
8351,2.51,3,Low
8352,8.01,2,Low
8353,5.72,2,Low
8354,14.61,3,Low
8355,10.44,3,Low
8356,7.62,3,Low
8357,11.93,2,Low
8358,7.91,3,Low
8359,30.41,2,Low
8360,12.59,2,Low
8361,21.38,2,Low
8362,8.77,3,Low
8363,11.13,2,Low
8364,7.29,2,Low
8365,10.4,2,Low
8366,19.6,2,Low
8367,16.17,3,Low
8368,26.29,3,Low
8369,4.6,3,Low
8370,4.57,2,Low
8371,1.01,3,Low
8372,4.27,3,Low
8373,15.8,2,Low
8374,29.83,3,Low
8375,23.8,2,Low
8376,12.18,0,Low
8377,8.22,2,Low
8378,7.36,2,Low
8379,6.81,3,Low
8380,16.92,0,Low
8381,12.05,3,Low
8382,11.19,3,Low
8383,14.39,2,Low
8384,46.76,0,Medium
8385,7.81,3,Low
8386,16.95,3,Low
8387,30.47,0,Low
8388,3.83,3,Low
8389,7.47,3,Low
8390,7.5,3,Low
8391,3.83,3,Low
8392,7.44,2,Low
8393,40.6,2,Medium
8394,16.63,2,Low
8395,13.91,0,Low
8396,26.94,3,Low
8397,18.46,3,Low
8398,9.72,3,Low
8399,18.4,2,Low
8400,15.66,3,Low
8401,8.67,2,Low
8402,14.03,3,Low
8403,22.87,3,Low
8404,16.02,3,Low
8405,11.14,3,Low
8406,9.47,2,Low
8407,28.43,2,Low
8408,9.74,2,Low
8409,50.15,4,Medium
8410,21.73,2,Low
8411,16.6,0,Low
8412,13.03,0,Low
8413,14.2,3,Low
8414,11.15,3,Low
8415,9.42,2,Low
8416,10.96,2,Low
8417,30.52,0,Low
8418,11.56,3,Low
8419,9.0,2,Low
8420,17.96,2,Low
8421,3.02,3,Low
8422,22.16,2,Low
8423,26.84,2,Low
8424,10.03,3,Low
8425,9.48,2,Low
8426,8.51,2,Low
8427,5.64,2,Low
8428,5.84,2,Low
8429,60.45,2,Medium
8430,65.21,2,Medium
8431,30.62,2,Low
8432,10.66,3,Low
8433,4.3,3,Low
8434,16.9,3,Low
8435,9.47,2,Low
8436,7.21,3,Low
8437,13.44,2,Low
8438,9.34,2,Low
8439,22.6,2,Low
8440,22.76,3,Low
8441,17.78,3,Low
8442,26.47,3,Low
8443,4.52,3,Low
8444,14.94,3,Low
8445,34.02,3,Low
8446,6.94,3,Low
8447,6.48,3,Low
8448,8.05,3,Low
8449,3.81,3,Low
8450,40.75,0,Medium
8451,8.46,2,Low
8452,5.88,0,Low
8453,11.64,2,Low
8454,11.53,2,Low
8455,10.08,3,Low
8456,6.54,3,Low
8457,19.72,3,Low
8458,20.82,2,Low
8459,13.2,2,Low
8460,31.76,3,Low
8461,13.42,3,Low
8462,6.32,2,Low
8463,11.12,3,Low
8464,23.3,2,Low
8465,35.28,0,Low
8466,4.73,3,Low
8467,10.44,2,Low
8468,1.88,3,Low
8469,18.62,3,Low
8470,10.1,3,Low
8471,6.74,3,Low
8472,8.14,3,Low
8473,2.05,3,Low
8474,17.92,2,Low
8475,10.27,3,Low
8476,7.43,3,Low
8477,32.07,3,Low
8478,13.92,2,Low
8479,13.64,3,Low
8480,12.75,3,Low
8481,10.22,2,Low
8482,12.32,3,Low
8483,26.03,3,Low
8484,14.39,2,Low
8485,34.05,3,Low
8486,39.59,3,Low
8487,23.83,3,Low
8488,32.35,3,Low
8489,1.65,3,Low
8490,10.88,3,Low
8491,15.24,3,Low
8492,8.14,2,Low
8493,10.91,3,Low
8494,16.37,3,Low
8495,11.15,3,Low
8496,13.17,2,Low
8497,13.47,2,Low
8498,10.87,3,Low
8499,10.84,2,Low
8500,53.81,2,Medium
8501,7.18,3,Low
8502,34.16,3,Low
8503,48.19,0,Medium
8504,17.67,3,Low
8505,9.33,3,Low
8506,15.25,3,Low
8507,17.37,0,Low
8508,66.93,2,Medium
8509,3.3,3,Low
8510,8.59,2,Low
8511,17.81,1,Low
8512,47.73,1,Medium
8513,9.68,2,Low
8514,5.55,3,Low
8515,8.04,3,Low
8516,3.5,3,Low
8517,20.19,3,Low
8518,6.01,3,Low
8519,10.89,2,Low
8520,7.23,2,Low
8521,10.08,2,Low
8522,8.4,2,Low
8523,14.14,2,Low
8524,11.12,2,Low
8525,15.92,2,Low
8526,14.15,3,Low
8527,4.57,3,Low
8528,11.76,3,Low
8529,8.44,0,Low
8530,1.36,3,Low
8531,95.61,2,High
8532,3.72,3,Low
8533,28.85,0,Low
8534,6.55,2,Low
8535,55.08,2,Medium
8536,7.77,3,Low
8537,17.38,3,Low
8538,22.37,3,Low
8539,1.01,3,Low
8540,16.53,2,Low
8541,10.52,0,Low
8542,9.96,3,Low
8543,6.61,3,Low
8544,4.28,3,Low
8545,7.55,2,Low
8546,11.14,3,Low
8547,11.53,2,Low
8548,8.83,2,Low
8549,7.03,3,Low
8550,7.82,2,Low
8551,19.95,3,Low
8552,10.54,2,Low
8553,11.45,2,Low
8554,6.86,3,Low
8555,13.46,3,Low
8556,7.29,3,Low
8557,3.16,3,Low
8558,8.53,3,Low
8559,19.89,3,Low
8560,7.54,3,Low
8561,7.92,3,Low
8562,9.51,3,Low
8563,4.46,3,Low
8564,19.44,3,Low
8565,5.96,3,Low
8566,10.08,3,Low
8567,16.8,0,Low
8568,17.26,3,Low
8569,6.24,2,Low
8570,19.34,0,Low
8571,8.12,3,Low
8572,49.61,1,Medium
8573,3.45,3,Low
8574,5.26,3,Low
8575,21.74,3,Low
8576,2.77,3,Low
8577,6.93,3,Low
8578,6.4,3,Low
8579,5.27,2,Low
8580,5.14,2,Low
8581,13.68,3,Low
8582,21.38,3,Low
8583,6.07,0,Low
8584,15.47,3,Low
8585,16.12,2,Low
8586,12.81,2,Low
8587,12.12,2,Low
8588,13.89,2,Low
8589,21.99,3,Low
8590,7.82,2,Low
8591,2.26,3,Low
8592,8.39,3,Low
8593,20.01,3,Low
8594,13.06,2,Low
8595,9.16,2,Low
8596,11.79,3,Low
8597,57.37,2,Medium
8598,18.12,2,Low
8599,3.72,2,Low
8600,3.81,2,Low
8601,13.07,2,Low
8602,20.82,2,Low
8603,4.75,2,Low
8604,8.13,3,Low
8605,9.28,3,Low
8606,10.3,3,Low
8607,7.5,3,Low
8608,25.32,0,Low
8609,4.84,3,Low
8610,47.67,3,Medium
8611,4.05,3,Low
8612,9.24,3,Low
8613,6.06,3,Low
8614,11.39,3,Low
8615,1.6,3,Low
8616,10.04,3,Low
8617,12.77,2,Low
8618,17.07,0,Low
8619,16.66,2,Low
8620,10.63,3,Low
8621,2.6,3,Low
8622,38.91,3,Low
8623,5.14,3,Low
8624,24.5,2,Low
8625,5.63,3,Low
8626,16.66,2,Low
8627,12.6,2,Low
8628,5.08,2,Low
8629,3.21,3,Low
8630,3.23,2,Low
8631,32.17,3,Low
8632,7.17,2,Low
8633,7.13,3,Low
8634,8.54,3,Low
8635,18.74,3,Low
8636,6.07,3,Low
8637,9.88,3,Low
8638,5.75,3,Low
8639,7.88,3,Low
8640,2.79,3,Low
8641,10.31,2,Low
8642,5.02,3,Low
8643,21.46,2,Low
8644,59.35,1,Medium
8645,37.48,2,Low
8646,5.49,3,Low
8647,14.15,2,Low
8648,11.47,3,Low
8649,10.63,3,Low
8650,13.1,2,Low
8651,3.77,3,Low
8652,11.86,3,Low
8653,2.6,3,Low
8654,7.68,3,Low
8655,11.94,3,Low
8656,18.39,3,Low
8657,32.52,2,Low
8658,9.65,3,Low
8659,24.53,3,Low
8660,31.82,3,Low
8661,7.69,3,Low
8662,11.73,2,Low
8663,66.91,2,Medium
8664,25.4,3,Low
8665,17.44,3,Low
8666,13.36,3,Low
8667,5.56,3,Low
8668,4.12,3,Low
8669,15.65,2,Low
8670,8.91,2,Low
8671,5.66,2,Low
8672,8.95,2,Low
8673,9.14,3,Low
8674,38.01,2,Low
8675,32.16,2,Low
8676,2.95,3,Low
8677,11.02,2,Low
8678,30.58,2,Low
8679,8.43,3,Low
8680,17.8,2,Low
8681,12.7,2,Low
8682,20.25,3,Low
8683,17.29,3,Low
8684,4.04,3,Low
8685,35.99,0,Low
8686,9.78,3,Low
8687,38.76,2,Low
8688,4.05,3,Low
8689,3.67,2,Low
8690,11.49,3,Low
8691,6.67,3,Low
8692,1.21,3,Low
8693,2.77,3,Low
8694,28.43,3,Low
8695,6.3,3,Low
8696,10.42,2,Low
8697,16.19,2,Low
8698,2.61,3,Low
8699,14.34,3,Low
8700,8.73,0,Low
8701,14.37,2,Low
8702,10.95,3,Low
8703,6.78,3,Low
8704,10.25,3,Low
8705,12.66,3,Low
8706,28.69,3,Low
8707,15.38,2,Low
8708,9.54,3,Low
8709,10.72,2,Low
8710,21.88,2,Low
8711,12.28,3,Low
8712,8.38,2,Low
8713,17.15,3,Low
8714,9.63,3,Low
8715,23.74,2,Low
8716,20.66,2,Low
8717,23.59,2,Low
8718,47.38,2,Medium
8719,18.31,0,Low
8720,18.0,0,Low
8721,4.41,2,Low
8722,13.94,2,Low
8723,4.53,3,Low
8724,31.15,0,Low
8725,13.86,3,Low
8726,6.25,2,Low
8727,3.5,3,Low
8728,4.96,3,Low
8729,25.66,3,Low
8730,11.83,2,Low
8731,18.9,3,Low
8732,13.97,2,Low
8733,23.68,2,Low
8734,13.37,3,Low
8735,23.26,3,Low
8736,7.44,3,Low
8737,8.95,3,Low
8738,8.23,2,Low
8739,62.52,2,Medium
8740,3.77,3,Low
8741,17.83,3,Low
8742,12.44,3,Low
8743,4.92,2,Low
8744,8.03,0,Low
8745,13.88,3,Low
8746,10.65,3,Low
8747,4.99,3,Low
8748,31.81,0,Low
8749,4.49,3,Low
8750,12.77,2,Low
8751,18.11,2,Low
8752,15.16,3,Low
8753,5.36,3,Low
8754,4.72,2,Low
8755,4.61,3,Low
8756,4.83,2,Low
8757,11.13,2,Low
8758,11.34,2,Low
8759,7.79,3,Low
8760,3.17,3,Low
8761,9.5,3,Low
8762,15.29,2,Low
8763,15.19,0,Low
8764,3.82,0,Low
8765,2.86,2,Low
8766,3.48,2,Low
8767,22.98,2,Low
8768,13.81,2,Low
8769,8.59,2,Low
8770,10.39,0,Low
8771,33.42,2,Low
8772,16.09,0,Low
8773,7.31,3,Low
8774,12.1,3,Low
8775,7.25,3,Low
8776,53.18,0,Medium
8777,36.6,3,Low
8778,14.48,2,Low
8779,11.21,3,Low
8780,57.21,3,Medium
8781,5.75,3,Low
8782,5.44,3,Low
8783,15.1,2,Low
8784,8.41,3,Low
8785,38.24,3,Low
8786,12.83,3,Low
8787,11.44,2,Low
8788,5.34,3,Low
8789,4.44,3,Low
8790,14.46,2,Low
8791,10.04,2,Low
8792,4.64,3,Low
8793,15.08,3,Low
8794,8.91,3,Low
8795,7.54,3,Low
8796,79.98,0,High
8797,66.91,3,Medium
8798,11.28,2,Low
8799,7.93,3,Low
8800,47.13,0,Medium
8801,20.23,2,Low
8802,32.39,1,Low
8803,16.52,2,Low
8804,12.12,2,Low
8805,10.58,2,Low
8806,17.7,3,Low
8807,14.13,3,Low
8808,19.86,3,Low
8809,4.29,2,Low
8810,11.83,1,Low
8811,2.7,3,Low
8812,55.49,2,Medium
8813,9.83,3,Low
8814,4.86,3,Low
8815,11.56,3,Low
8816,12.57,2,Low
8817,25.81,3,Low
8818,50.45,3,Medium
8819,11.02,3,Low
8820,7.77,2,Low
8821,8.88,2,Low
8822,13.64,2,Low
8823,17.4,2,Low
8824,12.5,3,Low
8825,6.59,2,Low
8826,13.34,2,Low
8827,38.7,2,Low
8828,17.19,2,Low
8829,12.19,3,Low
8830,8.17,2,Low
8831,15.39,0,Low
8832,13.64,3,Low
8833,4.59,3,Low
8834,3.09,3,Low
8835,15.84,3,Low
8836,6.13,3,Low
8837,8.32,2,Low
8838,7.87,3,Low
8839,8.78,3,Low
8840,14.09,0,Low
8841,11.02,2,Low
8842,12.87,2,Low
8843,15.49,2,Low
8844,24.87,0,Low
8845,6.5,0,Low
8846,19.24,3,Low
8847,26.56,2,Low
8848,10.63,2,Low
8849,21.46,3,Low
8850,1.41,3,Low
8851,6.84,2,Low
8852,6.11,3,Low
8853,33.66,0,Low
8854,19.74,2,Low
8855,5.96,3,Low
8856,17.18,3,Low
8857,6.07,2,Low
8858,30.57,0,Low
8859,1.31,3,Low
8860,9.17,2,Low
8861,9.6,2,Low
8862,8.22,3,Low
8863,6.05,3,Low
8864,16.44,2,Low
8865,14.16,2,Low
8866,9.83,2,Low
8867,11.94,3,Low
8868,30.36,2,Low
8869,11.95,2,Low
8870,51.52,3,Medium
8871,15.72,3,Low
8872,13.55,3,Low
8873,7.96,3,Low
8874,3.76,2,Low
8875,6.04,2,Low
8876,13.51,2,Low
8877,27.86,1,Low
8878,14.54,0,Low
8879,87.16,0,High
8880,10.01,3,Low
8881,6.79,3,Low
8882,36.27,0,Low
8883,8.31,3,Low
8884,20.94,2,Low
8885,9.87,2,Low
8886,14.98,2,Low
8887,7.67,3,Low
8888,18.82,0,Low
8889,16.15,2,Low
8890,7.47,2,Low
8891,17.65,0,Low
8892,4.38,3,Low
8893,8.82,3,Low
8894,39.42,0,Low
8895,12.15,3,Low
8896,10.19,3,Low
8897,20.63,2,Low
8898,4.95,2,Low
8899,14.24,0,Low
8900,29.06,0,Low
8901,5.9,3,Low
8902,15.93,0,Low
8903,10.1,3,Low
8904,14.26,2,Low
8905,8.7,2,Low
8906,4.14,3,Low
8907,7.36,2,Low
8908,18.54,3,Low
8909,10.57,3,Low
8910,4.06,2,Low
8911,3.88,3,Low
8912,16.72,2,Low
8913,2.2,3,Low
8914,8.75,2,Low
8915,16.53,2,Low
8916,21.22,2,Low
8917,9.91,2,Low
8918,9.87,0,Low
8919,14.84,2,Low
8920,20.42,0,Low
8921,15.09,1,Low
8922,15.69,1,Low
8923,35.4,1,Low
8924,27.52,3,Low
8925,21.56,2,Low
8926,17.82,3,Low
8927,7.91,3,Low
8928,60.83,2,Medium
8929,9.22,2,Low
8930,16.72,3,Low
8931,5.46,2,Low
8932,11.55,2,Low
8933,15.97,3,Low
8934,4.57,2,Low
8935,10.14,2,Low
8936,2.02,3,Low
8937,7.57,0,Low
8938,6.12,3,Low
8939,21.85,3,Low
8940,4.13,0,Low
8941,7.61,3,Low
8942,46.4,3,Medium
8943,5.02,3,Low
8944,10.94,2,Low
8945,11.66,3,Low
8946,10.22,3,Low
8947,9.38,2,Low
8948,5.71,2,Low
8949,9.52,2,Low
8950,4.33,3,Low
8951,13.34,2,Low
8952,12.8,2,Low
8953,5.89,3,Low
8954,9.31,2,Low
8955,6.85,3,Low
8956,13.99,2,Low
8957,9.33,3,Low
8958,10.88,2,Low
8959,10.07,2,Low
8960,21.4,2,Low
8961,19.72,2,Low
8962,10.53,3,Low
8963,24.96,3,Low
8964,3.69,3,Low
8965,5.68,3,Low
8966,5.01,3,Low
8967,4.09,3,Low
8968,13.4,2,Low
8969,21.31,2,Low
8970,6.8,3,Low
8971,4.5,3,Low
8972,9.21,3,Low
8973,8.14,3,Low
8974,24.19,3,Low
8975,18.22,3,Low
8976,9.11,3,Low
8977,10.27,3,Low
8978,23.81,2,Low
8979,8.65,3,Low
8980,9.61,3,Low
8981,6.0,3,Low
8982,11.05,3,Low
8983,11.06,3,Low
8984,27.06,3,Low
8985,41.74,0,Medium
8986,10.77,2,Low
8987,3.83,3,Low
8988,67.19,3,Medium
8989,10.58,2,Low
8990,12.99,2,Low
8991,28.96,3,Low
8992,16.75,3,Low
8993,17.46,3,Low
8994,8.8,3,Low
8995,1.62,3,Low
8996,8.19,2,Low
8997,11.52,2,Low
8998,10.49,2,Low
8999,17.23,3,Low
9000,10.75,0,Low
9001,15.71,3,Low
9002,3.75,3,Low
9003,24.36,3,Low
9004,6.86,3,Low
9005,2.61,3,Low
9006,14.33,3,Low
9007,22.34,3,Low
9008,4.16,3,Low
9009,39.52,3,Low
9010,3.61,3,Low
9011,0.76,3,Low
9012,2.81,3,Low
9013,2.55,3,Low
9014,8.43,3,Low
9015,9.2,3,Low
9016,3.97,3,Low
9017,3.21,3,Low
9018,11.21,3,Low
9019,16.73,3,Low
9020,1.01,3,Low
9021,3.26,3,Low
9022,1.59,3,Low
9023,20.91,0,Low
9024,11.08,3,Low
9025,1.79,3,Low
9026,3.79,3,Low
9027,9.98,3,Low
9028,7.67,3,Low
9029,19.17,0,Low
9030,19.36,2,Low
9031,10.1,3,Low
9032,3.59,3,Low
9033,6.77,3,Low
9034,5.02,3,Low
9035,9.58,3,Low
9036,6.44,3,Low
9037,2.12,3,Low
9038,6.51,3,Low
9039,9.55,3,Low
9040,2.88,3,Low
9041,5.13,3,Low
9042,5.41,3,Low
9043,3.01,3,Low
9044,3.42,3,Low
9045,2.24,3,Low
9046,4.49,3,Low
9047,8.86,3,Low
9048,2.24,3,Low
9049,24.81,3,Low
9050,11.34,3,Low
9051,8.92,3,Low
9052,3.09,3,Low
9053,8.96,3,Low
9054,1.34,3,Low
9055,43.77,3,Medium
9056,5.94,3,Low
9057,20.41,3,Low
9058,4.38,3,Low
9059,49.44,3,Medium
9060,6.84,3,Low
9061,5.78,3,Low
9062,12.63,3,Low
9063,17.55,3,Low
9064,3.83,3,Low
9065,2.75,3,Low
9066,11.28,3,Low
9067,8.91,2,Low
9068,13.17,3,Low
9069,7.17,3,Low
9070,17.86,3,Low
9071,4.25,3,Low
9072,9.77,3,Low
9073,11.73,3,Low
9074,20.08,3,Low
9075,15.07,3,Low
9076,0.07,3,Low
9077,67.37,3,Medium
9078,3.16,3,Low
9079,9.37,3,Low
9080,11.91,3,Low
9081,43.38,3,Medium
